items,currentPage,totalItems,totalPages,nextPage
"{'id': '2c0ed895-9133-42a9-9eb4-00e356aee6a8', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'hubAthleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'recordingId': '757dd86c-0023-4def-a8f5-496c1d90d9bc', 'recordedUTC': '2024-01-11T21:32:15.803Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T21:32:29.313Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T21:33:20.060Z', 'testType': 'SHLDISOY', 'weight': 3.69, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2c0ed895-9133-42a9-9eb4-00e356aee6a8/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'c70cd4f1-bb26-4604-9007-fb5da36ab293', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'hubAthleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'recordingId': 'da894953-c802-455c-8605-48a37ca23909', 'recordedUTC': '2024-01-11T21:31:29.419Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T21:31:41.869Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T21:32:13.193Z', 'testType': 'SHLDISOY', 'weight': 3.82, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/c70cd4f1-bb26-4604-9007-fb5da36ab293/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'c53cfa63-3859-45fd-91f2-6c1418f5c27a', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '361721e2-5ff9-4a4d-8dae-fc5c530dea51', 'hubAthleteId': '361721e2-5ff9-4a4d-8dae-fc5c530dea51', 'recordingId': '34bf3bfa-500c-4ae3-b303-f6374ff8de06', 'recordedUTC': '2024-01-11T21:14:14.344Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T21:15:27.164Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T21:16:32.105Z', 'testType': 'ISOSQT', 'weight': 96.92, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/c53cfa63-3859-45fd-91f2-6c1418f5c27a/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '3b415f05-730b-41a1-9817-515739260b93', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'fee1e497-124d-4dd0-a474-7c6211e5f28e', 'hubAthleteId': 'fee1e497-124d-4dd0-a474-7c6211e5f28e', 'recordingId': 'e52b7346-2140-4146-b89f-8e2ec297d085', 'recordedUTC': '2024-01-11T21:11:55.821Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T21:12:51.271Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T21:14:00.035Z', 'testType': 'ISOSQT', 'weight': 98.21, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/3b415f05-730b-41a1-9817-515739260b93/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'b17c76dc-5ce1-44d1-b7cc-7d718c1bbf1c', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'hubAthleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'recordingId': 'a6626abf-4864-425a-bd39-64b3e0595278', 'recordedUTC': '2024-01-11T21:09:52.204Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T21:11:04.978Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T21:11:28.694Z', 'testType': 'ISOSQT', 'weight': 70.91, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/b17c76dc-5ce1-44d1-b7cc-7d718c1bbf1c/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'a36e6e4d-b264-49a0-adda-fffe69f56510', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'hubAthleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'recordingId': '32f87fc1-8dbd-429e-abad-47d9ce338ca3', 'recordedUTC': '2024-01-11T21:01:44.540Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T21:02:27.751Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T21:03:58.565Z', 'testType': 'ISOSQT', 'weight': 96.16, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/a36e6e4d-b264-49a0-adda-fffe69f56510/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '9e5daabb-ad3b-472a-92de-3f2b93381c05', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '785718bc-d6e6-466d-a205-4c00028ac153', 'hubAthleteId': '785718bc-d6e6-466d-a205-4c00028ac153', 'recordingId': '6ed7ffa5-af4e-4740-b01d-39e1a0247125', 'recordedUTC': '2024-01-11T20:13:36.506Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T20:14:04.472Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T20:14:41.003Z', 'testType': 'SHLDISOY', 'weight': 2.28, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/9e5daabb-ad3b-472a-92de-3f2b93381c05/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '63802069-eac8-4b9d-b62f-8b226eebab8e', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '71f88d21-b415-4c69-bfba-23ef3ac23d33', 'hubAthleteId': '71f88d21-b415-4c69-bfba-23ef3ac23d33', 'recordingId': '5e79d80f-e5d8-4c48-aab3-cbf78121381e', 'recordedUTC': '2024-01-11T20:12:51.410Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T20:12:59.761Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T20:13:27.020Z', 'testType': 'SHLDISOY', 'weight': 3.92, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/63802069-eac8-4b9d-b62f-8b226eebab8e/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '051a9e78-e264-4053-a0c9-019712477c1d', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '785718bc-d6e6-466d-a205-4c00028ac153', 'hubAthleteId': '785718bc-d6e6-466d-a205-4c00028ac153', 'recordingId': '24a24e19-1d80-4843-a2d0-96a73756fc00', 'recordedUTC': '2024-01-11T19:57:53.208Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T20:00:33.441Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T20:01:01.156Z', 'testType': 'ISOSQT', 'weight': 86.66, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/051a9e78-e264-4053-a0c9-019712477c1d/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'fb8e5362-a71b-4783-aaf3-e69adbaa365b', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '71f88d21-b415-4c69-bfba-23ef3ac23d33', 'hubAthleteId': '71f88d21-b415-4c69-bfba-23ef3ac23d33', 'recordingId': '392fd383-6930-4f71-b8bd-e897e5a3eb14', 'recordedUTC': '2024-01-11T19:55:30.229Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T19:56:49.387Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T19:57:23.601Z', 'testType': 'ISOSQT', 'weight': 117.36, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/fb8e5362-a71b-4783-aaf3-e69adbaa365b/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '7b81879e-7646-4cf4-828a-b28fd0b1ee06', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'b275f02e-58df-4758-894d-f05eba1bebf4', 'hubAthleteId': 'b275f02e-58df-4758-894d-f05eba1bebf4', 'recordingId': '7e136937-62d6-48de-b6cb-16ca10d5d994', 'recordedUTC': '2024-01-11T18:16:40.839Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T18:17:18.085Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T18:17:54.686Z', 'testType': 'ISOSQT', 'weight': 87.43, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/7b81879e-7646-4cf4-828a-b28fd0b1ee06/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '25172533-fe05-48f8-981e-85cab7feb9b5', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '29036ba7-ceb3-42aa-9962-f1170122548b', 'hubAthleteId': '29036ba7-ceb3-42aa-9962-f1170122548b', 'recordingId': '8e4561b8-b2dd-4c6c-bcc4-fca30ff15e37', 'recordedUTC': '2024-01-11T17:16:15.526Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T17:17:01.342Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T17:17:39.443Z', 'testType': 'ISOSQT', 'weight': 63.33, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/25172533-fe05-48f8-981e-85cab7feb9b5/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '2df2f917-e201-4fce-a851-c3e1fc933b7a', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '679e4fd3-e690-4bec-bebb-460d4f567e67', 'hubAthleteId': '679e4fd3-e690-4bec-bebb-460d4f567e67', 'recordingId': '5cf3dda0-2b7f-4a93-be69-f9af60273400', 'recordedUTC': '2024-01-11T16:20:48.655Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T16:21:45.899Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T16:22:29.931Z', 'testType': 'ISOSQT', 'weight': 94.17, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2df2f917-e201-4fce-a851-c3e1fc933b7a/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '82859ca8-d33d-4a15-bb64-68eb507bdf88', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '527cb283-db54-4aad-8ab5-78ae157d4d98', 'hubAthleteId': '527cb283-db54-4aad-8ab5-78ae157d4d98', 'recordingId': '5baae12c-0e1e-4b74-b9e0-cd070329c3bd', 'recordedUTC': '2024-01-11T16:18:54.952Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T16:20:02.528Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T16:20:37.256Z', 'testType': 'ISOSQT', 'weight': 33.62, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/82859ca8-d33d-4a15-bb64-68eb507bdf88/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '9d94bffb-bbd0-4f1e-9ca6-d0cbaabf484d', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '867ca73c-4fb1-4608-be92-7eff29775fda', 'hubAthleteId': '867ca73c-4fb1-4608-be92-7eff29775fda', 'recordingId': '1cc9dcfa-e3b0-4f1e-bf81-e6b5be26d67a', 'recordedUTC': '2024-01-11T04:22:56.070Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:24:17.674Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:25:21.310Z', 'testType': 'ISOSQT', 'weight': 87.02, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/9d94bffb-bbd0-4f1e-9ca6-d0cbaabf484d/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '08d582a3-7c71-4512-83c1-5882fd73479e', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '93b8c34c-f728-4bab-b038-d388b87000f2', 'hubAthleteId': '93b8c34c-f728-4bab-b038-d388b87000f2', 'recordingId': '87258811-af57-4e1d-884b-9f26de7aea06', 'recordedUTC': '2024-01-11T04:18:37.251Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:19:47.207Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:21:03.081Z', 'testType': 'ISOSQT', 'weight': 74.2, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/08d582a3-7c71-4512-83c1-5882fd73479e/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'dff909c6-44bc-4264-aa1f-f10f6e425ca2', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '964f4b84-8e80-4579-b9a1-154848a7eb8d', 'hubAthleteId': '964f4b84-8e80-4579-b9a1-154848a7eb8d', 'recordingId': 'b0329ebb-ced1-49f1-a6e8-5210af4d7a61', 'recordedUTC': '2024-01-11T04:15:40.323Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:16:55.081Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:17:49.335Z', 'testType': 'ISOSQT', 'weight': 89.97, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/dff909c6-44bc-4264-aa1f-f10f6e425ca2/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '9a8c68ef-c179-45f8-be2d-bfc54de5aa31', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '6da410ec-97e5-4cca-8aa4-dd8a963941cb', 'hubAthleteId': '6da410ec-97e5-4cca-8aa4-dd8a963941cb', 'recordingId': 'dbb6157d-6c94-408d-adf8-66f5dde23617', 'recordedUTC': '2024-01-11T04:13:31.812Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:14:32.419Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:15:23.780Z', 'testType': 'ISOSQT', 'weight': 62.29, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/9a8c68ef-c179-45f8-be2d-bfc54de5aa31/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '7b0f8394-cf00-4b31-a205-6739558a96a9', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '5c8f5388-2350-4e2e-aec2-0e7c1b0fda5c', 'hubAthleteId': '5c8f5388-2350-4e2e-aec2-0e7c1b0fda5c', 'recordingId': 'c0059129-0d0f-42d6-9f42-a66fddd919c7', 'recordedUTC': '2024-01-11T04:11:25.185Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:12:13.394Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:13:09.822Z', 'testType': 'ISOSQT', 'weight': 92.12, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/7b0f8394-cf00-4b31-a205-6739558a96a9/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'faaad1b7-d26a-4a4a-a63e-dff07f1871c4', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '5ab8ba24-437b-4867-8827-a0f4da7e5765', 'hubAthleteId': '5ab8ba24-437b-4867-8827-a0f4da7e5765', 'recordingId': 'feb817c2-f906-4c38-8dd9-f50d79d0f6c6', 'recordedUTC': '2024-01-11T04:09:25.722Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:10:20.615Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:11:13.322Z', 'testType': 'ISOSQT', 'weight': 75.61, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/faaad1b7-d26a-4a4a-a63e-dff07f1871c4/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '4b15d0d2-2057-4307-88fc-4153381ff7a2', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '0efa5664-4c9c-4774-85a6-63be404a54fd', 'hubAthleteId': '0efa5664-4c9c-4774-85a6-63be404a54fd', 'recordingId': 'd9edeb51-a1bb-422e-94ea-519f3a3491ff', 'recordedUTC': '2024-01-11T04:06:31.859Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:07:34.548Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:08:59.693Z', 'testType': 'ISOSQT', 'weight': 63.86, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/4b15d0d2-2057-4307-88fc-4153381ff7a2/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '1e2eb6ca-5061-4932-919d-2913d2a83dca', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '31fff904-0d51-4185-a309-3245c1745da9', 'hubAthleteId': '31fff904-0d51-4185-a309-3245c1745da9', 'recordingId': 'a3df4714-98c7-4469-9f38-596ada40be7c', 'recordedUTC': '2024-01-11T04:04:41.310Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:05:29.645Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:06:05.592Z', 'testType': 'ISOSQT', 'weight': 68.58, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/1e2eb6ca-5061-4932-919d-2913d2a83dca/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '331a25f1-cb83-4640-95b6-fed76f16bfa6', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '6895a6da-4c7f-454f-b600-a39454d848bc', 'hubAthleteId': '6895a6da-4c7f-454f-b600-a39454d848bc', 'recordingId': 'd4f13d93-34f0-43c2-a228-84157e064016', 'recordedUTC': '2024-01-11T04:02:55.793Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T04:03:49.674Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T04:04:30.379Z', 'testType': 'ISOSQT', 'weight': 77.56, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/331a25f1-cb83-4640-95b6-fed76f16bfa6/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '6351bc80-0b43-48b6-b290-0e543f37acc8', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '73775d75-5a14-43b3-b892-bc378b94539f', 'hubAthleteId': '73775d75-5a14-43b3-b892-bc378b94539f', 'recordingId': '555439aa-83ab-4707-a818-f8e526774da1', 'recordedUTC': '2024-01-11T03:36:38.837Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T03:37:50.432Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T03:38:26.105Z', 'testType': 'ISOSQT', 'weight': 86.19, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/6351bc80-0b43-48b6-b290-0e543f37acc8/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '83bac6d6-3438-4217-a98e-785a93436353', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'bbade7d6-c9b9-44cc-979f-321ee2b1d97d', 'hubAthleteId': 'bbade7d6-c9b9-44cc-979f-321ee2b1d97d', 'recordingId': '0f2f15d5-22e4-4c70-bf20-2850b93016ef', 'recordedUTC': '2024-01-11T03:34:47.557Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T03:35:39.028Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T03:36:27.457Z', 'testType': 'ISOSQT', 'weight': 68.95, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/83bac6d6-3438-4217-a98e-785a93436353/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
