items,currentPage,totalItems,totalPages,nextPage
"{'id': '14baca7f-fdfe-4d88-8835-0a20e589f220', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '3c8de132-b9f5-4b1b-a69c-ae197b7e9fd0', 'hubAthleteId': '3c8de132-b9f5-4b1b-a69c-ae197b7e9fd0', 'recordingId': 'ccb32885-5cfb-4193-a3e9-18f85d2354ae', 'recordedUTC': '2024-01-11T03:14:15.914Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T03:15:12.980Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T03:16:51.756Z', 'testType': 'ISOSQT', 'weight': 65.4, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/14baca7f-fdfe-4d88-8835-0a20e589f220/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'e6c07576-76c6-4e06-ab2e-aa59b98704e5', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'bf37873c-b201-49af-af75-1547a1e793d0', 'hubAthleteId': 'bf37873c-b201-49af-af75-1547a1e793d0', 'recordingId': '945cb178-8b30-478a-8689-07ecf21d7eae', 'recordedUTC': '2024-01-11T03:12:13.071Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T03:13:03.121Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T03:13:42.953Z', 'testType': 'ISOSQT', 'weight': 69, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/e6c07576-76c6-4e06-ab2e-aa59b98704e5/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '7b1967ea-c7db-4580-891a-3154dd67ce69', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'fce1d43e-d42f-4169-b8a4-f5fb2c4eca96', 'hubAthleteId': 'fce1d43e-d42f-4169-b8a4-f5fb2c4eca96', 'recordingId': '1cbc0ccd-8a18-4443-89ba-04a90a0e084e', 'recordedUTC': '2024-01-11T03:09:27.684Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T03:10:29.295Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T03:11:05.438Z', 'testType': 'ISOSQT', 'weight': 90.1, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/7b1967ea-c7db-4580-891a-3154dd67ce69/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'fd06d2e2-4765-4f25-97c2-f7e9a4bb2c01', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'f6c5c4ef-b263-4446-80f4-801b605bd485', 'hubAthleteId': 'f6c5c4ef-b263-4446-80f4-801b605bd485', 'recordingId': 'f6655b73-0c24-4cae-b9f7-f265698bc263', 'recordedUTC': '2024-01-11T02:07:59.412Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T02:09:07.586Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T03:09:18.508Z', 'testType': 'ISOSQT', 'weight': 78.77, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/fd06d2e2-4765-4f25-97c2-f7e9a4bb2c01/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'a0c00781-d82f-4a39-9d59-725c2bd41f90', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '3df869a0-00ef-4765-bf1e-bc8e026f7a6f', 'hubAthleteId': '3df869a0-00ef-4765-bf1e-bc8e026f7a6f', 'recordingId': 'e3f0fe84-8757-4475-8050-fde9d73ea096', 'recordedUTC': '2024-01-11T02:05:17.746Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T02:06:57.927Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T02:07:38.972Z', 'testType': 'ISOSQT', 'weight': 85.6, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/a0c00781-d82f-4a39-9d59-725c2bd41f90/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'a7de8a74-977a-4f13-823d-302b1697d134', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '5c9cc9e2-9278-4ed4-a354-2ae65fa073dd', 'hubAthleteId': '5c9cc9e2-9278-4ed4-a354-2ae65fa073dd', 'recordingId': '0182e18b-f7c8-4152-8368-d083eca53d3b', 'recordedUTC': '2024-01-11T02:03:29.197Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T02:04:30.143Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T02:05:05.882Z', 'testType': 'ISOSQT', 'weight': 89.39, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/a7de8a74-977a-4f13-823d-302b1697d134/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'f523fd9a-8147-491f-a209-337a19f76e76', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '9b30f082-25b9-4660-8ef8-39648fbee3de', 'hubAthleteId': '9b30f082-25b9-4660-8ef8-39648fbee3de', 'recordingId': '49c525d8-cd2d-467e-bbba-876a4639cd91', 'recordedUTC': '2024-01-11T02:01:46.662Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T02:02:34.395Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T02:03:20.007Z', 'testType': 'ISOSQT', 'weight': 61.84, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/f523fd9a-8147-491f-a209-337a19f76e76/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '21ceea2f-953a-4f09-93c9-789b80d521c9', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '673ba41c-4749-4b5f-86d6-9d8999953bb7', 'hubAthleteId': '673ba41c-4749-4b5f-86d6-9d8999953bb7', 'recordingId': '108a64cf-e2ec-49ba-8dc1-98df659676e1', 'recordedUTC': '2024-01-11T01:41:58.649Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T01:42:51.928Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T01:43:24.877Z', 'testType': 'ISOSQT', 'weight': 86.19, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/21ceea2f-953a-4f09-93c9-789b80d521c9/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '908a5652-d975-4048-ae94-40246f2765b7', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'e6227651-c1b5-4bb4-a470-fe473ea69941', 'hubAthleteId': 'e6227651-c1b5-4bb4-a470-fe473ea69941', 'recordingId': 'a84dc247-f5b8-47e7-aa59-6b5d3e271550', 'recordedUTC': '2024-01-11T00:37:33.595Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T00:38:21.964Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T00:39:03.748Z', 'testType': 'ISOSQT', 'weight': 48.5, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/908a5652-d975-4048-ae94-40246f2765b7/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'ac416813-b4f4-49b3-a282-ecec0ee184c6', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '6ba3b4d1-6575-42fb-81dc-4046fc89ca63', 'hubAthleteId': '6ba3b4d1-6575-42fb-81dc-4046fc89ca63', 'recordingId': 'aa4dd041-b508-4554-a7d4-bee9722c049a', 'recordedUTC': '2024-01-11T00:35:45.210Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-11T00:36:34.912Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-11T00:37:15.867Z', 'testType': 'ISOSQT', 'weight': 48.97, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/ac416813-b4f4-49b3-a282-ecec0ee184c6/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'ee6d0ce7-8fcf-48e7-9be1-bb3ac24c811e', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'hubAthleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'recordingId': 'f991b449-5bf0-4cc6-b9a1-588a4a5bf7b2', 'recordedUTC': '2024-01-10T21:03:19.471Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T21:03:36.092Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T21:03:47.444Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 95.19, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/ee6d0ce7-8fcf-48e7-9be1-bb3ac24c811e/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '584c9a8b-7153-4e28-87b0-fe55a6cad50d', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '24e73506-767e-43a1-8070-20e9f6a67b4f', 'hubAthleteId': '24e73506-767e-43a1-8070-20e9f6a67b4f', 'recordingId': 'd33595ed-251e-4495-8ccb-43fe9c6ef574', 'recordedUTC': '2024-01-10T21:02:26.025Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T21:02:47.853Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T21:03:09.389Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 70.74, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/584c9a8b-7153-4e28-87b0-fe55a6cad50d/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '8e6b21e2-98b2-40eb-8ce6-29b720751702', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'e2eaac9f-1854-4716-92d7-0a3f9b47c04b', 'hubAthleteId': 'e2eaac9f-1854-4716-92d7-0a3f9b47c04b', 'recordingId': 'e044d2b5-55c0-41f6-bd72-2d49b684e0f4', 'recordedUTC': '2024-01-10T21:01:46.744Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T21:02:03.354Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T21:02:14.356Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 89.49, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/8e6b21e2-98b2-40eb-8ce6-29b720751702/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '0922b902-c9f1-45a3-bb8a-4721289dff82', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '71f88d21-b415-4c69-bfba-23ef3ac23d33', 'hubAthleteId': '71f88d21-b415-4c69-bfba-23ef3ac23d33', 'recordingId': 'a2daa43e-4e3b-42a4-84d6-6a7e9472dcb3', 'recordedUTC': '2024-01-10T21:00:52.660Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T21:01:12.262Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T21:01:25.467Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 116.86, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/0922b902-c9f1-45a3-bb8a-4721289dff82/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '40fffc68-1ff8-4e3d-927a-805b93d807f1', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '9b253061-4169-4558-a74d-b8a0ecbb03cc', 'hubAthleteId': '9b253061-4169-4558-a74d-b8a0ecbb03cc', 'recordingId': '0c61b885-e0ca-415a-8426-8c060a3330dd', 'recordedUTC': '2024-01-10T21:00:05.478Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T21:00:26.128Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T21:00:38.127Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 105.08, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/40fffc68-1ff8-4e3d-927a-805b93d807f1/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '7b8bcb0d-2d86-4314-aa3a-8f79f8dadc16', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'hubAthleteId': '09b1a138-e88d-44b1-84ae-71595ba2c802', 'recordingId': 'ecea2610-2f82-4bbb-a260-14ab96643f2e', 'recordedUTC': '2024-01-10T20:59:17.141Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T20:59:37.820Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T20:59:57.286Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 95.55, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/7b8bcb0d-2d86-4314-aa3a-8f79f8dadc16/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'db4db85c-ca25-4b90-90bc-f729fb3b0162', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'fee1e497-124d-4dd0-a474-7c6211e5f28e', 'hubAthleteId': 'fee1e497-124d-4dd0-a474-7c6211e5f28e', 'recordingId': '0344c1df-0fdc-425c-a27a-b4156a9be536', 'recordedUTC': '2024-01-10T20:57:58.493Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T20:58:42.671Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T20:59:20.041Z', 'testType': 'HJ', 'param': {'resultId': 655375, 'value': 5, 'definition': {'id': 655375, 'result': 'REPEAT_TOP_N', 'description': 'Top N', 'name': 'Top N', 'unit': 'No Unit', 'repeatable': False, 'asymmetry': False}}, 'weight': 97.72, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/db4db85c-ca25-4b90-90bc-f729fb3b0162/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '2fe05f9d-4e72-4836-b6e2-402134bed4e7', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '5bf3e9e7-98bc-4fd2-bd69-5fcc2de86d9d', 'hubAthleteId': '5bf3e9e7-98bc-4fd2-bd69-5fcc2de86d9d', 'recordingId': 'ae38ac19-34ba-411f-88b3-e7bf0914e357', 'recordedUTC': '2024-01-10T04:33:13.417Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:33:50.385Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:34:25.445Z', 'testType': 'ISOSQT', 'weight': 70.16, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2fe05f9d-4e72-4836-b6e2-402134bed4e7/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'dcd41e5d-465a-4385-9d9b-88f3a8667909', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'b689f505-cf80-4d8c-a28a-267d7bd968d2', 'hubAthleteId': 'b689f505-cf80-4d8c-a28a-267d7bd968d2', 'recordingId': 'a2303d62-278e-40b3-b930-213dddd2237b', 'recordedUTC': '2024-01-10T04:31:02.759Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:31:40.875Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:32:21.664Z', 'testType': 'ISOSQT', 'weight': 79.99, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/dcd41e5d-465a-4385-9d9b-88f3a8667909/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '3fa48c0b-fed1-49da-9962-0ab9f25410ca', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '033c5460-1873-4495-8443-14ab8ae430b0', 'hubAthleteId': '033c5460-1873-4495-8443-14ab8ae430b0', 'recordingId': 'b1bd3f1c-9522-436d-a71f-23c54b545e5b', 'recordedUTC': '2024-01-10T04:28:54.483Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:29:38.167Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:30:18.698Z', 'testType': 'ISOSQT', 'weight': 51.05, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/3fa48c0b-fed1-49da-9962-0ab9f25410ca/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '4b762826-b6b2-4fe6-85b6-6ea24820d469', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '4d83647c-fc19-45d6-bf67-d763eed10a1d', 'hubAthleteId': '4d83647c-fc19-45d6-bf67-d763eed10a1d', 'recordingId': '0ed6ee94-0aae-4781-b7a1-0d732d3b1855', 'recordedUTC': '2024-01-10T04:25:59.337Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:27:07.848Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:28:09.716Z', 'testType': 'ISOSQT', 'weight': 90.17, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/4b762826-b6b2-4fe6-85b6-6ea24820d469/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '1f24b776-c00b-4312-81c2-913b2f12bc50', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'eace932b-a159-40b3-b015-d4877e8b9716', 'hubAthleteId': 'eace932b-a159-40b3-b015-d4877e8b9716', 'recordingId': '95e6c6d0-1a5f-4875-b778-649dd20d8dee', 'recordedUTC': '2024-01-10T04:16:48.662Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:17:49.677Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:18:39.174Z', 'testType': 'ISOSQT', 'weight': 85, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/1f24b776-c00b-4312-81c2-913b2f12bc50/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'e47f073c-6fbf-4be6-b191-c22c0327ebc6', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': 'deda36b6-af82-452b-abe6-e1967ad11b68', 'hubAthleteId': 'deda36b6-af82-452b-abe6-e1967ad11b68', 'recordingId': '50286acf-b211-40e7-85ab-160f273338be', 'recordedUTC': '2024-01-10T04:14:24.326Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:15:16.923Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:15:51.758Z', 'testType': 'ISOSQT', 'weight': 63.12, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/e47f073c-6fbf-4be6-b191-c22c0327ebc6/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': 'ff3d4a9d-bac8-4c48-b35a-ac65d14ea929', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '00152f58-e6f2-4dc5-8579-3395de047a9d', 'hubAthleteId': '00152f58-e6f2-4dc5-8579-3395de047a9d', 'recordingId': 'bef07c94-c70b-413b-8325-22bc118f6f17', 'recordedUTC': '2024-01-10T04:11:39.325Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T04:13:26.276Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T04:14:10.115Z', 'testType': 'ISOSQT', 'weight': 82.76, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/ff3d4a9d-bac8-4c48-b35a-ac65d14ea929/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
"{'id': '74b55f49-4bd6-4ead-8c98-2b2d9dee5d72', 'teamId': '9b534eef-b28d-403e-8f24-070741a544fb', 'athleteId': '5eb66c1d-6921-4f76-8045-6af1683d6e1a', 'hubAthleteId': '5eb66c1d-6921-4f76-8045-6af1683d6e1a', 'recordingId': '0602325d-1b59-43c5-9aa5-d95cd6057bb0', 'recordedUTC': '2024-01-10T03:47:21.658Z', 'recordedOffset': -480, 'recordedTimezone': 'PST', 'analysedUTC': '2024-01-10T03:48:14.297Z', 'analysedOffset': -480, 'analysedTimezone': 'PST', 'lastModifiedUTC': '2024-01-10T03:48:56.311Z', 'testType': 'ISOSQT', 'weight': 61.04, 'links': {'Trials': '/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/74b55f49-4bd6-4ead-8c98-2b2d9dee5d72/trials'}}",1,3489,70,/v2019q3/teams/9b534eef-b28d-403e-8f24-070741a544fb/tests/2
